County,State,Lat,Lng,Margin_2016,Margin_2018,Margin_2019,Margin_2020,Margin_2023,Margin_2025
Adams,Wisconsin,43.969158,-89.7702945,-8.9,-0.53,-11.36,-6.28,-12.78,-17.91
Ashland,Wisconsin,46.6977612,-90.5660411,25.43,33.87,21.25,23.12,26.31,15.75
Barron,Wisconsin,45.4235928,-91.8483108,-7.74,-6.13,-20.46,-9.09,-18.52,-20.74
Bayfield,Wisconsin,46.634306,-91.181334,24.6,29.74,24.08,25.27,28.06,21
Brown,Wisconsin,44.474142,-87.9928859,-15.86,10.25,-5.87,4.29,3.3,3.19
Buffalo,Wisconsin,44.3795925,-91.754272,-11.13,-5.86,-11.09,-2.62,-10.09,-16.56
Burnett,Wisconsin,45.8626496,-92.3680305,-9.08,-15.91,-27.19,-17.3,-22.04,-25.13
Calumet,Wisconsin,44.0815066,-88.2180222,-27.05,-2.15,-22.81,-6.41,-12.41,-11.55
Chippewa,Wisconsin,45.0693342,-91.2799367,-8.33,2.07,-13.92,-1.56,-7.18,-9.59
Clark,Wisconsin,44.7343499,-90.6119927,-21.52,-12.85,-28.36,-19.53,-26.42,-27.01
Columbia,Wisconsin,43.4665873,-89.3336849,4.16,12.38,7.88,14.2,10.12,8.86
Crawford,Wisconsin,43.2393335,-90.9311673,6.24,16.75,10.02,15.46,8.14,2.49
Dane,Wisconsin,43.0672853,-89.4181331,44.52,62.01,58.21,62.86,63.92,63.44
Dodge,Wisconsin,43.4161706,-88.7075198,-24.42,-14.08,-31.61,-16.02,-24.91,-24.83
Door,Wisconsin,45.0323369,-87.030097,-4.94,24.31,7.76,17.56,13.53,12.26
Douglas,Wisconsin,46.4637185,-91.8996556,9.53,25.09,13.46,19.55,22.56,18.27
Dunn,Wisconsin,44.9462773,-91.8963779,-0.6,9.57,-2.76,3.9,3.46,-0.24
Eau Claire,Wisconsin,44.7268722,-91.2859827,10.75,27.75,16.71,26.11,27.98,25.67
Florence,Wisconsin,45.8484662,-88.3980534,-19.84,-25.79,-34.77,-27.02,-39.95,-45.1
Fond Du Lac,Wisconsin,43.7536414,-88.4881929,-25.38,-13.5,-27.86,-15.65,-20.14,-20.79
Forest,Wisconsin,45.6668904,-88.7700185,-21.14,-9.23,-25.68,-17.09,-21.27,-28.7
Grant,Wisconsin,42.8672046,-90.706154,-0.9,9.13,1.55,13.4,2.82,-0.42
Green,Wisconsin,42.679925,-89.6022145,13.41,24.48,18.2,23.34,18.63,16.75
Green Lake,Wisconsin,43.8002524,-89.0449027,-31.97,-17.8,-36.64,-19.7,-26.51,-28.49
Iowa,Wisconsin,43.000419,-90.1353695,15.01,32.61,27.59,34.06,27.4,23.61
Iron,Wisconsin,46.3164361,-90.2636657,-6.62,-1.91,-7.1,-4.96,-6.04,-14.49
Jackson,Wisconsin,44.319191,-90.8049791,2.2,11.72,-1.81,6.42,0.51,-2.56
Jefferson,Wisconsin,43.0207286,-88.7758661,-14.44,-4.39,-15.56,-1.56,-5.67,-6.09
Juneau,Wisconsin,43.9241147,-90.1136423,-10.61,-9.31,-17.02,-6.77,-14.09,-18.34
Kenosha,Wisconsin,42.5790283,-87.6531347,-5.18,13.17,-3.13,13.72,7.97,5.47
Kewaunee,Wisconsin,44.5061411,-87.3073167,-25.23,-1.43,-25.83,-13.01,-23.86,-25.3
La Crosse,Wisconsin,43.9064775,-91.1151639,10.26,33.91,21.83,32.71,28.66,25.95
Lafayette,Wisconsin,42.6605019,-90.1317199,2.82,9.18,4.35,7.22,1.25,-2.77
Langlade,Wisconsin,45.2623257,-89.0717981,-27.67,-11.97,-30.32,-21.35,-25.71,-25.59
Lincoln,Wisconsin,45.3372976,-89.7346403,-12.99,2.11,-17.3,-8.33,-14.86,-15.9
Manitowoc,Wisconsin,44.1108185,-87.5125515,-25.57,0.75,-25.43,-8.92,-13.73,-14.38
Marathon,Wisconsin,44.8984444,-89.7591184,-18.05,0.89,-18.78,-6.82,-11.85,-10.13
Marinette,Wisconsin,45.3501646,-88.0012509,-21.92,-7.3,-27.08,-12.47,-21.79,-27.89
Marquette,Wisconsin,43.8194862,-89.398796,-13.35,-12.99,-17.47,-9.49,-17.76,-20.96
Menominee,Wisconsin,45.0043704,-88.709918,11.67,25.68,29.81,34.06,39.54,62.84
Milwaukee,Wisconsin,43.015644,-87.5805257,10.71,31.52,24.67,34.9,46.01,49.25
Monroe,Wisconsin,43.9455913,-90.6177956,-10.02,-1.37,-7.85,-4,-12.57,-11.18
Oconto,Wisconsin,44.9981556,-88.2194062,-24.94,-10.41,-31.94,-19.57,-28.76,-35.36
Oneida,Wisconsin,45.7057068,-89.521603,-8.05,5.11,-11.4,-0.32,-3.95,-8.78
Outagamie,Wisconsin,44.4160342,-88.4649293,-16.61,11.44,-11,3.72,2.99,1.33
Ozaukee,Wisconsin,43.3657925,-87.5944684,-29.79,-17.41,-25.39,-11.95,-4.66,-3.26
Pepin,Wisconsin,44.5829503,-92.001852,-3.08,1.71,-8.51,-4.77,-9.52,-16.55
Pierce,Wisconsin,44.7194087,-92.4223648,-1.31,7.19,-0.55,7.78,0.74,-2.46
Polk,Wisconsin,45.4611816,-92.4414071,-9.99,-6.54,-18.29,-13.48,-17.17,-20.25
Portage,Wisconsin,44.4758695,-89.5012842,5.48,25.4,8.26,17.99,16.38,15.4
Price,Wisconsin,45.6800002,-90.3614556,-11.4,-2.82,-14.42,-10.66,-14.38,-22.23
Racine,Wisconsin,42.7517276,-87.696127,-14.32,-3.15,-13.8,-1.81,-1.4,1.24
Richland,Wisconsin,43.3755529,-90.4294812,4.72,8.76,6.21,14.17,4.62,4.19
Rock,Wisconsin,42.6711839,-89.0715485,9.92,22.87,19.43,29.16,23.52,22.48
Rusk,Wisconsin,45.4752355,-91.13325,-13.62,-11.32,-23.65,-16.89,-23.83,-26.74
Sauk,Wisconsin,43.4265204,-89.9482217,6.74,12.92,13.2,19.72,16.2,14.28
Sawyer,Wisconsin,45.8798514,-91.1444282,-5.56,-5.13,-15.73,-4.39,-6.27,-10
Shawano,Wisconsin,44.7893626,-88.764887,-29.66,-12.78,-35.02,-20.28,-26.71,-27.64
Sheboygan,Wisconsin,43.719946,-87.6348108,-25.92,-9.8,-25.3,-12.9,-9.42,-8.3
St. Croix,Wisconsin,45.0339538,-92.4525625,-9.46,0.39,-10.48,-1.23,-5.07,-8.11
Taylor,Wisconsin,45.2116447,-90.5013387,-28.26,-22.12,-39.59,-34.68,-40.95,-41.51
Trempealeau,Wisconsin,44.3035645,-91.3585323,-1.66,12.64,0.56,8.57,-1.1,-5.89
Vernon,Wisconsin,43.5940342,-90.8345511,5.97,14.11,8.05,16.01,10.37,7.44
Vilas,Wisconsin,46.0530661,-89.5146637,-19.86,-7.04,-17.69,-10.87,-13.43,-17.72
Walworth,Wisconsin,42.6684067,-88.5419051,-22.61,-8.19,-23.18,-9.2,-9.19,-12.26
Washburn,Wisconsin,45.8988706,-91.7912031,-4.64,-6.75,-13.18,-8.99,-15.67,-19.13
Washington,Wisconsin,43.3683623,-88.2307901,-44.1,-38.62,-49.67,-35.84,-32.72,-32.47
Waukesha,Wisconsin,43.0181324,-88.3045113,-36.97,-28.95,-37.07,-22.97,-16.24,-15.35
Waupaca,Wisconsin,44.4702849,-88.964882,-22.89,-4.72,-26.91,-13.63,-19.4,-23.09
Waushara,Wisconsin,44.1132111,-89.2428782,-24.67,-15.18,-31,-18.68,-26.84,-29.22
Winnebago,Wisconsin,44.0687934,-88.644658,-12.41,13.39,-3.4,8.55,8.24,7.05
Wood,Wisconsin,44.4551877,-90.041448,-13.51,4.34,-13.71,-6.21,-9.75,-10.71
